datetime,wind_generation_mw,u10,v10,u100,v100,ws10,ws100,wd10,wd100,temperature_c,surface_pressure_hpa
2019-04-08 20:00:00,500.09,-1.0769757,0.44097665,-1.4774134,0.5822227,3.1723015,5.2296443,148.3629,146.00072,18.878824,924.32416
2019-04-08 21:00:00,357.839,-1.1631914,0.32749566,-1.6508951,0.41267124,3.1072958,5.109307,145.77007,143.22527,18.279552,924.358
2019-04-08 22:00:00,233.108,-1.1421534,0.40949246,-1.6536269,0.7108265,2.924757,4.799864,148.66933,144.58618,17.133547,924.5482
2019-04-08 23:00:00,239.81,-1.1359035,0.2954368,-1.7276125,0.5046607,2.8008056,4.5979776,145.23354,141.77403,16.93522,924.4128
2019-04-09 00:00:00,259.645,-1.1154609,0.20773777,-1.7835563,0.31220776,2.659621,4.3637385,144.42307,138.44258,16.719826,924.2789
2019-04-09 01:00:00,257.44,-1.0967067,0.20232001,-1.81167,0.20406714,2.535196,4.1389356,143.54382,137.33287,16.541815,923.839
2019-04-09 02:00:00,244.303,-1.1128546,0.17354153,-1.8468835,0.07314125,2.486003,4.015214,142.74126,133.24353,15.767168,923.80304
2019-04-09 03:00:00,237.17,-1.1445903,0.13185115,-1.8998752,-0.062028307,2.4959671,3.9651215,142.14732,132.1053,15.898322,923.82697
2019-04-09 04:00:00,222.337,-1.151353,0.09130602,-1.8849993,-0.20745024,2.5197797,3.939882,142.21053,131.65964,15.783256,924.23584
2019-04-09 05:00:00,215.13,-1.1807863,0.08302577,-1.8759128,-0.27551466,2.6215014,3.9543033,142.62491,132.64618,17.133217,924.57
2019-04-09 06:00:00,218.15,-1.2504362,-0.036541183,-1.8259351,-0.30672714,2.6780462,3.825193,141.24242,131.847,17.83275,925.1919
2019-04-09 07:00:00,202.088,-1.327096,-0.16983195,-1.6541077,-0.3547616,2.8128161,3.56591,137.84483,136.2049,18.464886,925.55963
2019-04-09 08:00:00,167.646,-1.2856847,-0.38325453,-1.5219102,-0.5307277,3.0428913,3.6885061,146.57819,147.10667,22.864363,925.5212
2019-04-09 09:00:00,108.562,-1.1137433,-0.47719538,-1.3035668,-0.61793613,3.186623,3.8197057,166.77338,166.83252,23.44259,925.39374
2019-04-09 10:00:00,123.128,-1.059788,-0.381893,-1.2534049,-0.4943108,3.2565858,3.88442,169.91893,169.45013,25.763006,924.69
2019-04-09 11:00:00,109.685,-0.7945194,-0.251682,-0.9472046,-0.33224338,3.407224,4.064542,175.65979,175.59505,26.117027,924.1572
2019-04-09 12:00:00,174.299,-0.60256404,-0.073403746,-0.73230773,-0.108233005,3.563714,4.269997,180.12529,180.86232,26.407173,923.6534
2019-04-09 13:00:00,216.735,-0.55173206,0.1111179,-0.6933742,0.117083356,3.6586084,4.4163227,181.67044,182.22798,26.50594,923.49866
2019-04-09 14:00:00,293.251,-0.6812821,0.33672655,-0.8804907,0.39894655,3.7166715,4.557679,179.27335,178.95543,26.029772,923.2394
2019-04-09 15:00:00,379.759,-0.90464324,0.53237605,-1.186206,0.65980655,3.5573494,4.6149673,172.14621,171.94392,25.81896,923.2626
2019-04-09 16:00:00,489.244,-1.1125379,0.78692776,-1.610749,0.92226887,3.4629624,4.858698,157.8517,160.00584,25.411077,923.309
2019-04-09 17:00:00,645.324,-1.4753776,0.9684429,-2.1550434,1.1994383,3.4608126,5.278326,145.32195,146.06116,21.945007,923.63275
2019-04-09 18:00:00,716.265,-1.7480918,0.9635346,-2.653327,1.2380697,3.5013454,5.514073,135.56804,136.10733,21.426748,924.2603
2019-04-09 19:00:00,741.631,-1.931321,0.8430143,-3.0312014,1.0875565,3.4945018,5.615329,127.33477,125.92072,21.241154,924.5008
2019-04-09 20:00:00,797.516,-2.034433,0.65960133,-3.3186045,0.77222705,3.470953,5.688795,122.78225,122.08459,19.84459,924.6904
2019-04-09 21:00:00,753.325,-2.064898,0.4504247,-3.4546952,0.3834919,3.397668,5.639997,122.072464,120.04954,19.2093,924.763
2019-04-09 22:00:00,661.345,-2.0803318,0.15806316,-3.5291946,-0.13161476,3.3664916,5.602092,121.51728,117.64833,18.176067,924.758
2019-04-09 23:00:00,629.609,-2.0125535,0.006607085,-3.425933,-0.4175508,3.3206146,5.52197,122.300735,118.65231,18.1287,924.82794
2019-04-10 00:00:00,588.114,-1.9481698,-0.13486655,-3.303477,-0.6803833,3.3195271,5.478583,123.310844,118.688416,17.841858,924.7011
2019-04-10 01:00:00,509.319,-1.9158452,-0.21682274,-3.2162125,-0.84674287,3.3104508,5.4424667,123.65572,118.80906,17.682241,924.4863
2019-04-10 02:00:00,525.59,-1.9379985,-0.3072634,-3.2028446,-1.0172544,3.313799,5.417974,121.95528,118.66844,17.075373,924.4155
2019-04-10 03:00:00,458.864,-1.9948007,-0.42691815,-3.2394984,-1.2142766,3.3352523,5.4022,118.41171,114.80959,17.118177,924.41766
2019-04-10 04:00:00,421.663,-2.0573728,-0.56458664,-3.2819512,-1.4369363,3.3816135,5.4096293,117.42622,110.3007,17.049576,924.7149
2019-04-10 05:00:00,382.391,-2.162554,-0.7284075,-3.3067555,-1.6684617,3.538548,5.4718857,117.2168,109.6884,18.047447,925.28345
2019-04-10 06:00:00,383.027,-2.2945998,-0.9975645,-3.17295,-1.8113686,3.745212,5.385414,115.60372,109.058395,18.484863,925.82
2019-04-10 07:00:00,392.437,-2.3810704,-1.4375654,-2.994352,-1.966495,4.0442414,5.2194457,108.29317,107.67439,19.32788,926.06165
2019-04-10 08:00:00,357.221,-2.2425528,-1.8675041,-2.7474315,-2.3878562,4.2492995,5.2835827,107.6658,108.120346,23.185972,926.1021
2019-04-10 09:00:00,345.89,-1.9528172,-2.1458745,-2.3675961,-2.6865568,4.3624907,5.356648,116.17096,116.674286,23.857359,925.8362
2019-04-10 10:00:00,360.131,-1.2622838,-2.0154002,-1.4900686,-2.489103,4.0795765,4.941886,154.57846,156.5648,25.98508,925.4102
2019-04-10 11:00:00,417.429,-1.0055072,-1.8613322,-1.1952225,-2.2922792,4.0965376,4.9564147,169.68797,171.63614,26.250269,924.761
2019-04-10 12:00:00,433.777,-0.93956506,-1.6585954,-1.133996,-2.0470147,4.152646,5.03076,172.26962,174.02933,26.22392,924.2758
2019-04-10 13:00:00,555.086,-0.96782446,-1.4235193,-1.1955229,-1.7697581,4.1873975,5.110043,173.8973,173.53828,26.256773,923.9389
2019-04-10 14:00:00,552.161,-1.102634,-1.1424376,-1.4022273,-1.4441789,4.20345,5.208145,171.47073,171.08337,25.48769,923.80273
2019-04-10 15:00:00,601.797,-1.2538363,-0.7861755,-1.6829319,-1.0730351,4.020857,5.238419,164.59174,164.56401,24.882618,923.8295
2019-04-10 16:00:00,636.394,-1.383364,-0.4471382,-2.0680232,-0.7397541,3.7991748,5.423806,149.38042,150.13525,24.460775,923.89215
2019-04-10 17:00:00,778.871,-1.7431623,-0.28378287,-2.5093083,-0.532006,3.8475235,5.829984,137.4945,138.15675,21.878765,924.5211
2019-04-10 18:00:00,925.874,-1.9883116,-0.31271985,-2.887277,-0.5572728,3.9814384,6.1243625,127.86542,127.71884,21.279987,925.08203
2019-04-10 19:00:00,821.205,-2.1362722,-0.45167768,-3.1554344,-0.75134206,4.031382,6.273874,121.35882,120.376686,21.140182,925.4755
2019-04-10 20:00:00,683.76,-2.2138717,-0.67684114,-3.3358004,-1.0959042,4.033995,6.3307176,115.401794,112.190186,19.893929,925.7521
2019-04-10 21:00:00,596.18,-2.166078,-0.9081253,-3.3386073,-1.4848602,3.9508116,6.2719145,111.274956,108.04053,19.30246,925.8145
2019-04-10 22:00:00,567.489,-1.7584617,-0.9359991,-2.6381304,-1.4807076,3.5744953,5.6298246,119.05412,116.32973,18.329287,925.87244
2019-04-10 23:00:00,582.996,-1.7548003,-1.0652719,-2.6463902,-1.7141682,3.5685787,5.6083307,123.014595,121.452225,18.233011,925.9153
2019-04-11 00:00:00,526.656,-1.7311013,-1.1535803,-2.6102245,-1.8858062,3.5634432,5.6015196,123.13549,123.51121,18.007208,925.9364
2019-04-11 01:00:00,473.926,-1.7116839,-1.2064064,-2.5740852,-1.999662,3.5511732,5.581369,123.99239,125.08352,17.965391,925.77454
2019-04-11 02:00:00,612.411,-1.7191594,-1.2462598,-2.5648355,-2.0995936,3.5520246,5.57251,127.824814,128.47308,17.387545,925.6165
2019-04-11 03:00:00,656.274,-1.7290949,-1.2908128,-2.563308,-2.19789,3.5359416,5.529501,125.27473,124.641045,17.360525,925.7874
2019-04-11 04:00:00,610.385,-1.7534579,-1.3650137,-2.592867,-2.3331122,3.5427978,5.5195293,124.976234,120.66961,17.334894,925.8928
2019-04-11 05:00:00,727.919,-1.8174561,-1.4319763,-2.6322386,-2.4538395,3.6054664,5.488274,122.5093,119.94289,17.989336,926.3082
2019-04-11 06:00:00,684.604,-1.9438678,-1.5902596,-2.6643589,-2.5246646,3.7558863,5.431902,119.99402,117.89274,18.391582,926.7639
2019-04-11 07:00:00,487.159,-2.0522492,-2.0125425,-2.5684366,-2.5818882,4.137569,5.298867,115.559425,115.00279,19.070816,927.0397
2019-04-11 08:00:00,384.862,-1.9217879,-2.3668334,-2.3207104,-2.90921,4.3898535,5.416715,111.18065,112.27466,22.299404,926.946
2019-04-11 09:00:00,315.792,-1.6778916,-2.4253402,-2.012003,-2.9390974,4.4031906,5.3569493,123.38539,124.173485,23.058197,926.76917
2019-04-11 10:00:00,389.542,-1.2538843,-2.1086316,-1.485979,-2.5301924,4.0793924,4.8779497,135.16205,134.40588,24.988392,926.2687
2019-04-11 11:00:00,383.745,-1.181012,-1.8834262,-1.4082543,-2.2484794,3.972879,4.7233453,145.50508,145.12953,25.201677,925.41644
2019-04-11 12:00:00,437.54,-1.1785352,-1.5899808,-1.4168146,-1.8945377,3.906602,4.6396155,151.52524,151.44832,25.29894,924.99976
2019-04-11 13:00:00,446.07,-1.2327487,-1.3513569,-1.4972997,-1.6027366,3.8498137,4.590708,152.50851,152.28958,25.261673,924.8385
2019-04-11 14:00:00,397.756,-1.3326087,-1.0876257,-1.6421921,-1.280494,3.7802513,4.561071,149.01541,149.75914,24.577278,924.6878
2019-04-11 15:00:00,305.24,-1.4500366,-0.88584554,-1.845297,-1.0332812,3.6411257,4.572351,141.13498,141.21962,24.280064,924.7638
2019-04-11 16:00:00,259.214,-1.5449206,-0.71346676,-2.140894,-0.90729713,3.5096908,4.7831483,130.22385,130.3576,23.934399,924.9408
2019-04-11 17:00:00,379.109,-1.7021303,-0.6280973,-2.5058408,-0.97911835,3.4527905,5.1225557,122.26184,120.602196,21.248636,925.4517
2019-04-11 18:00:00,385.637,-1.8662779,-0.7473109,-2.8078806,-1.2330761,3.5221713,5.3799663,116.09135,115.00547,20.80732,925.9173
2019-04-11 19:00:00,382.905,-1.9522767,-0.9270987,-2.969719,-1.5479319,3.5694916,5.53276,114.05559,110.11581,20.735231,926.24335
2019-04-11 20:00:00,300.995,-1.9700562,-1.1254025,-2.996018,-1.8632503,3.574515,5.58107,112.70666,106.77318,19.620365,926.4632
2019-04-11 21:00:00,281.566,-1.9191095,-1.3363347,-2.9019618,-2.1965623,3.5291526,5.5206437,111.642296,105.884346,19.260664,926.39734
2019-04-11 22:00:00,280.904,-1.6114899,-1.5121171,-2.3626559,-2.5130427,3.4761086,5.36025,114.30203,109.21128,18.360994,926.3153
2019-04-11 23:00:00,262.114,-1.5084518,-1.5504351,-2.143939,-2.6109788,3.3958623,5.237584,115.26706,115.68494,18.276945,926.1085
2019-04-12 00:00:00,257.623,-1.411296,-1.5664775,-1.9384664,-2.6680162,3.3286164,5.152977,118.35087,122.30047,18.036184,925.9059
2019-04-12 01:00:00,354.026,-1.3004082,-1.609157,-1.7069778,-2.7151775,3.2527544,5.052442,122.32936,127.4133,17.976128,925.72015
2019-04-12 02:00:00,393.618,-1.2326697,-1.64979,-1.5530255,-2.7693326,3.1893482,4.965973,124.579796,133.86737,17.316622,925.58575
2019-04-12 03:00:00,429.116,-1.1982462,-1.6702733,-1.4746468,-2.8011365,3.1481245,4.907051,128.04555,136.57838,17.36149,925.4071
2019-04-12 04:00:00,369.13,-1.1572185,-1.6912113,-1.3961103,-2.837928,3.1326234,4.894607,132.74706,142.4288,17.316467,925.4009
2019-04-12 05:00:00,392.569,-1.1315525,-1.7044941,-1.3165139,-2.8607488,3.1633325,4.885328,135.98947,147.60347,18.055182,925.8421
2019-04-12 06:00:00,521.255,-1.0702901,-1.8279642,-1.1800672,-2.825061,3.2512596,4.724129,138.83481,151.10928,18.542686,926.18445
2019-04-12 07:00:00,520.492,-0.89756143,-2.1915684,-1.0299914,-2.7742956,3.6070936,4.5667586,151.38103,156.47084,19.103628,926.35547
2019-04-12 08:00:00,511.028,-0.5715138,-2.3629997,-0.6436682,-2.857373,3.857238,4.7223167,168.27776,169.19452,22.544935,926.32294
2019-04-12 09:00:00,520.132,-0.29229674,-2.2740965,-0.30930474,-2.7188249,3.912357,4.7424803,176.04826,177.2767,23.25894,925.9606
2019-04-12 10:00:00,596.434,-0.16363809,-2.0467808,-0.17267257,-2.4303472,3.776156,4.530045,178.39478,179.58534,25.215826,925.29694
2019-04-12 11:00:00,721.418,-0.123530805,-1.8001773,-0.12651423,-2.1309648,3.725815,4.4599133,174.1016,175.42986,25.328014,924.26935
2019-04-12 12:00:00,694.94,-0.13777615,-1.5208203,-0.14511408,-1.7884116,3.6824098,4.4156847,168.70802,169.45937,25.40383,923.81354
2019-04-12 13:00:00,695.323,-0.14352901,-1.2503183,-0.16299325,-1.4678378,3.6309264,4.3879724,166.11412,166.56335,25.428246,923.4985
2019-04-12 14:00:00,687.872,-0.2125391,-0.99677896,-0.2630801,-1.1677984,3.5742497,4.3663282,160.50485,160.90485,24.87667,923.2776
2019-04-12 15:00:00,739.273,-0.32926324,-0.79806226,-0.43310314,-0.91458243,3.4609597,4.3766985,153.90402,153.53148,24.585518,923.2484
2019-04-12 16:00:00,767.396,-0.46132147,-0.64408535,-0.65289944,-0.776278,3.3793468,4.544628,146.26411,146.9277,24.349787,923.3735
2019-04-12 17:00:00,773.899,-0.72289515,-0.62703264,-1.049834,-0.8241477,3.3407433,4.829064,138.2774,139.43759,21.490175,923.7625
2019-04-12 18:00:00,737.631,-0.8892323,-0.75515467,-1.3633189,-1.056527,3.3973484,5.014055,133.4305,133.19586,20.85,924.1088
2019-04-12 19:00:00,627.411,-0.9500277,-0.87509674,-1.5183208,-1.3023463,3.4418094,5.164912,136.6239,130.5838,20.694315,924.35034
2019-04-12 20:00:00,544.813,-0.960633,-0.96344113,-1.5524884,-1.5257597,3.4560382,5.250372,138.53014,133.84978,19.382898,924.5196
2019-04-12 21:00:00,431.726,-0.91754013,-1.0121918,-1.4871433,-1.6803474,3.4116592,5.232437,141.81625,137.28279,18.938091,924.41046
2019-04-12 22:00:00,315.857,-0.81711006,-0.93813664,-1.2889217,-1.5598747,3.2851682,5.066308,139.89731,139.4111,17.654589,924.3692
2019-04-12 23:00:00,260.635,-0.78382856,-0.96459985,-1.2222402,-1.6586455,3.1707945,4.9145913,140.40135,140.63362,17.499405,924.0509
2019-04-13 00:00:00,224.012,-0.75885034,-0.98527044,-1.1391308,-1.7184726,3.055607,4.7226825,141.0339,144.67926,17.327976,923.82574
2019-04-13 01:00:00,174.492,-0.7142257,-0.9985317,-1.0243702,-1.7642072,2.9428937,4.5349727,138.75809,148.09232,17.140005,923.28656
2019-04-13 02:00:00,170.741,-0.66169894,-1.0715061,-0.90761435,-1.8829783,2.8672237,4.3969536,138.29124,147.87271,16.554087,923.053
2019-04-13 03:00:00,172.858,-0.604797,-1.1717833,-0.78830796,-2.0616925,2.8361692,4.3236384,139.2188,148.78596,16.671873,923.2775
2019-04-13 04:00:00,119.396,-0.52412677,-1.2383398,-0.62565225,-2.197795,2.8185756,4.2870674,141.32741,151.84752,16.620502,923.3958
2019-04-13 05:00:00,123.285,-0.45138964,-1.3002405,-0.49395177,-2.3480065,2.855462,4.3410993,141.87024,153.79503,17.71524,923.78644
2019-04-13 06:00:00,147.371,-0.41549116,-1.4261041,-0.37295982,-2.4023325,2.8722208,4.2392035,142.95813,155.02924,18.541742,924.20844
2019-04-13 07:00:00,155.315,-0.2814583,-1.7112116,-0.29295275,-2.2053912,3.089303,3.913809,163.67778,168.17221,19.414982,924.39526
2019-04-13 08:00:00,173.165,-0.01860943,-1.9314625,-0.0031410158,-2.334831,3.3781106,4.1078916,187.06863,190.14783,23.325596,924.4333
2019-04-13 09:00:00,210.763,0.2049584,-1.9551941,0.2447465,-2.3428612,3.5652378,4.287865,199.51965,199.97334,23.942036,924.0315
2019-04-13 10:00:00,310.717,0.28326148,-2.0421393,0.31429556,-2.4572818,3.6693616,4.3960166,194.10135,194.0376,25.81479,923.3547
2019-04-13 11:00:00,410.397,0.47123173,-1.8471107,0.55052704,-2.2302,3.765271,4.515876,193.9489,193.5218,26.015862,922.41113
2019-04-13 12:00:00,457.106,0.57626694,-1.6669829,0.6911338,-2.0187948,3.8782835,4.6817727,191.36044,191.07497,26.113363,921.8913
2019-04-13 13:00:00,511.179,0.65354824,-1.4975405,0.79631037,-1.8217821,3.9851222,4.848092,192.06775,192.39249,26.202745,921.6516
2019-04-13 14:00:00,669.576,0.62433994,-1.3226429,0.7681306,-1.626227,4.080048,5.03047,190.79498,191.20648,25.584776,921.41125
2019-04-13 15:00:00,790.458,0.52586645,-1.1247814,0.65029067,-1.4986411,4.0244226,5.2409067,184.88365,185.34862,25.238554,921.5186
2019-04-13 16:00:00,899.509,0.31490684,-0.9830665,0.38564414,-1.4999453,3.9444747,5.493182,171.7117,174.95587,24.908417,921.4908
2019-04-13 17:00:00,944.388,0.067207314,-0.984341,0.10740338,-1.6134417,3.9008803,5.7732368,160.76338,164.83672,21.532589,921.61707
2019-04-13 18:00:00,882.33,-0.024905365,-1.0969626,-0.061120976,-1.8557835,3.909912,5.9658194,157.09186,159.98737,20.866802,922.0256
2019-04-13 19:00:00,985.998,-0.054062262,-1.2101173,-0.114246026,-2.0937436,3.913308,6.0782323,159.01582,160.97383,20.671896,922.35315
2019-04-13 20:00:00,943.417,-0.0063675004,-1.3296441,-0.029727276,-2.3285575,3.9040256,6.1296487,162.17224,165.7795,19.198673,922.6832
2019-04-13 21:00:00,933.0,0.10665314,-1.3958797,0.15326978,-2.454387,3.9093819,6.174714,163.86562,167.6869,18.659895,922.4688
2019-04-13 22:00:00,833.379,0.31471106,-1.6286119,0.5186603,-2.8780155,4.0811315,6.474762,168.48462,174.19302,17.372168,922.4148
2019-04-13 23:00:00,997.212,0.48705363,-1.6496652,0.80501115,-2.8816872,4.0680723,6.4645023,172.47478,182.28925,17.2672,922.4326
2019-04-14 00:00:00,1016.853,0.6506756,-1.5582258,1.0578829,-2.7367873,4.0332136,6.4106374,178.54895,189.13707,17.024107,922.1076
2019-04-14 01:00:00,934.58,0.8059164,-1.4355445,1.3110143,-2.5313056,3.964973,6.283427,184.4355,195.38895,16.916147,921.7927
2019-04-14 02:00:00,936.243,0.91862065,-1.349781,1.4865118,-2.399913,3.9186578,6.1911073,188.39958,199.98756,16.196142,921.63324
2019-04-14 03:00:00,771.032,1.0113424,-1.2649798,1.6126466,-2.2753396,3.8550754,6.0608134,192.02026,204.08743,16.31324,921.6478
2019-04-14 04:00:00,737.449,1.1207658,-1.1770481,1.7670242,-2.1470912,3.810414,5.968313,196.6992,206.01913,16.278719,921.9579
2019-04-14 05:00:00,993.119,1.223605,-1.1154836,1.8782294,-1.9976074,3.8126993,5.884493,202.65622,211.39166,17.223667,922.4288
2019-04-14 06:00:00,960.539,1.3543179,-1.0602528,1.9207112,-1.7194016,3.9106715,5.516061,209.51813,215.11533,17.782684,922.9999
2019-04-14 07:00:00,699.081,1.6241204,-1.0362288,2.0398495,-1.4088194,4.1600475,5.215988,222.59813,224.9976,18.697886,923.3935
2019-04-14 08:00:00,591.606,1.9629028,-0.9970259,2.42145,-1.332715,4.4363647,5.4451175,236.66092,238.20364,21.858559,923.55414
2019-04-14 09:00:00,696.606,2.3088348,-0.8594323,2.8349116,-1.1575162,4.600044,5.6035504,241.52277,242.36168,22.392664,923.2794
2019-04-14 10:00:00,718.396,2.55985,-0.7241384,3.1379578,-0.9938219,4.5886335,5.581191,245.7459,247.65501,24.144556,922.54675
2019-04-14 11:00:00,696.133,2.80396,-0.38809946,3.4286103,-0.58192855,4.6477623,5.6467166,248.93509,251.04367,24.299246,921.83716
2019-04-14 12:00:00,730.08,2.888027,0.01657299,3.5387306,-0.09730102,4.6657805,5.6810675,252.10594,253.19928,24.258217,921.21344
2019-04-14 13:00:00,831.672,2.8441725,0.45860904,3.4982653,0.4360254,4.6949,5.7455807,247.05954,248.44759,24.36777,920.9903
2019-04-14 14:00:00,857.911,2.621832,0.8814192,3.2557085,0.94584566,4.6289763,5.7280836,240.55888,241.08722,23.596363,920.9173
2019-04-14 15:00:00,893.713,2.1676881,1.3127759,2.8324203,1.3894291,4.3725967,5.6891456,232.11717,231.71114,23.131529,921.0976
2019-04-14 16:00:00,879.265,1.596901,1.5072557,2.3013115,1.6613071,4.1131964,5.614846,217.87695,222.49776,22.86535,921.4495
2019-04-14 17:00:00,815.941,1.0928929,1.5620358,1.8159368,1.8678886,3.8795521,5.642912,206.8347,210.89589,19.79816,922.03156
2019-04-14 18:00:00,795.414,0.71374404,1.5941185,1.3209418,1.9408025,3.7252414,5.575978,197.95882,202.86917,19.178907,922.69855
2019-04-14 19:00:00,646.416,0.49978843,1.5765036,0.9949906,1.9240319,3.615417,5.52213,191.31174,197.43523,19.029093,923.19977
2019-04-14 20:00:00,564.396,0.35265085,1.5464965,0.756733,1.8827682,3.4995737,5.430426,187.1168,193.68768,17.56106,923.6507
2019-04-14 21:00:00,564.476,0.26468143,1.5633339,0.6127069,1.9284251,3.435373,5.3533707,186.13722,192.49902,17.15847,923.6655
2019-04-14 22:00:00,702.534,0.179761,1.3513821,0.40716153,1.6539288,3.2618725,5.1300373,182.57034,184.09763,15.870011,923.46924
2019-04-14 23:00:00,701.695,0.21167272,1.3303095,0.43299446,1.6809251,3.23881,5.0872893,184.18916,187.5267,15.728071,923.70056
2019-04-15 00:00:00,659.329,0.21626975,1.4109088,0.4015168,1.8217452,3.2680924,5.1169477,183.38197,184.64903,15.61794,923.52405
2019-04-15 01:00:00,515.461,0.1648715,1.4794544,0.30457526,1.9209092,3.2828913,5.1388474,184.12062,183.63199,15.467423,923.1437
2019-04-15 02:00:00,397.156,0.1363569,1.5055773,0.23828205,1.916693,3.2928784,5.1581774,186.08206,186.0746,14.541306,922.9956
2019-04-15 03:00:00,343.096,0.0889376,1.4943593,0.14709985,1.8601081,3.263954,5.0860987,186.36813,188.85011,14.662112,923.2387
2019-04-15 04:00:00,282.491,0.033587243,1.4416788,0.04117575,1.7385093,3.2403092,5.0030594,186.09755,188.32774,14.485911,923.65173
2019-04-15 05:00:00,252.954,0.026182113,1.3517307,-0.016455926,1.5884982,3.2339728,4.8943086,186.60608,191.57014,15.48168,924.13196
2019-04-15 06:00:00,282.542,-0.0042519155,1.301869,-0.08294898,1.4480402,3.2812388,4.6119776,190.05753,190.94931,16.18256,924.4527
2019-04-15 07:00:00,252.194,-0.032184854,1.2075921,-0.016696528,1.3067952,3.492078,4.277127,187.98138,187.7753,16.708944,924.796
2019-04-15 08:00:00,257.344,0.093702264,0.9047431,0.18536681,0.94151855,3.694301,4.4104056,191.14665,191.11009,20.54897,924.91785
2019-04-15 09:00:00,308.171,0.4424698,0.65170497,0.6228821,0.6436977,3.7979429,4.519397,202.48616,202.72789,21.093405,924.74677
